seed,state_idx,split,ood_type,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode,history_obs,history_act
2,151,train,none,1,"[-1.6804980039596558, -1.4818401336669922]","[-1.7904365062713623, -1.5917786359786987]","[-2.300374984741211, -2.101717233657837]","[0.10993850231170654, 0.10993850231170654]","[-0.5099384784698486, -0.5099385976791382]",-1,1,"[[-2.3552792072296143, -2.141470432281494], [-2.162839889526367, -2.0441272258758545], [-2.0263278484344482, -1.9596539735794067], [-2.5228159427642822, -2.3523848056793213], [-2.304910659790039, -2.2053821086883545], [-2.1160781383514404, -2.043501615524292], [-1.9237109422683716, -1.9070707559585571], [-1.7963056564331055, -1.7631514072418213]]","[0.0, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
2,151,train,none,3,"[-1.160944938659668, -1.0320045948028564]","[-1.543572187423706, -1.414631724357605]","[-2.9047670364379883, -2.7758266925811768]","[0.3826272487640381, 0.38262712955474854]","[-1.3611948490142822, -1.3611949682235718]",-1,1,"[[-2.3552792072296143, -2.141470432281494], [-2.162839889526367, -2.0441272258758545], [-2.0263278484344482, -1.9596539735794067], [-2.5228159427642822, -2.3523848056793213], [-2.304910659790039, -2.2053821086883545], [-2.1160781383514404, -2.043501615524292], [-1.9237109422683716, -1.9070707559585571], [-1.7963056564331055, -1.7631514072418213]]","[0.0, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
2,151,train,none,5,"[-0.6010125875473022, -0.47500577569007874]","[-1.3740137815475464, -1.248006820678711]","[-3.432870626449585, -3.30686354637146]","[0.7730011940002441, 0.7730010747909546]","[-2.058856964111328, -2.058856725692749]",-1,1,"[[-2.3552792072296143, -2.141470432281494], [-2.162839889526367, -2.0441272258758545], [-2.0263278484344482, -1.9596539735794067], [-2.5228159427642822, -2.3523848056793213], [-2.304910659790039, -2.2053821086883545], [-2.1160781383514404, -2.043501615524292], [-1.9237109422683716, -1.9070707559585571], [-1.7963056564331055, -1.7631514072418213]]","[0.0, -1.0, 0.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
2,1843,train,none,1,"[-4.51093053817749, -4.220580577850342]","[-4.134585857391357, -3.844235420227051]","[-4.158240795135498, -3.8678905963897705]","[-0.3763446807861328, -0.376345157623291]","[-0.023654937744140625, -0.023655176162719727]",0,0,"[[-2.9419400691986084, -2.6637566089630127], [-2.7696726322174072, -2.5758090019226074], [-3.0643556118011475, -2.8912293910980225], [-3.311669111251831, -3.173287868499756], [-3.5307252407073975, -3.5479373931884766], [-3.756950616836548, -3.842564582824707], [-4.089566230773926, -4.007226943969727], [-4.26383113861084, -4.134158611297607]]","[0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2,1843,train,none,3,"[-4.719290256500244, -4.50759744644165]","[-3.6591670513153076, -3.4474740028381348]","[-3.7073097229003906, -3.4956166744232178]","[-1.0601232051849365, -1.0601234436035156]","[-0.04814267158508301, -0.04814267158508301]",0,0,"[[-2.9419400691986084, -2.6637566089630127], [-2.7696726322174072, -2.5758090019226074], [-3.0643556118011475, -2.8912293910980225], [-3.311669111251831, -3.173287868499756], [-3.5307252407073975, -3.5479373931884766], [-3.756950616836548, -3.842564582824707], [-4.089566230773926, -4.007226943969727], [-4.26383113861084, -4.134158611297607]]","[0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2,1843,train,none,5,"[-4.94760274887085, -4.746912002563477]","[-3.2833380699157715, -3.0826468467712402]","[-3.3234033584594727, -3.1227121353149414]","[-1.6642646789550781, -1.6642651557922363]","[-0.04006528854370117, -0.04006528854370117]",0,0,"[[-2.9419400691986084, -2.6637566089630127], [-2.7696726322174072, -2.5758090019226074], [-3.0643556118011475, -2.8912293910980225], [-3.311669111251831, -3.173287868499756], [-3.5307252407073975, -3.5479373931884766], [-3.756950616836548, -3.842564582824707], [-4.089566230773926, -4.007226943969727], [-4.26383113861084, -4.134158611297607]]","[0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
2,2463,train,none,1,"[-2.5339670181274414, -2.237433671951294]","[-2.5828568935394287, -2.2863235473632812]","[-3.0317466259002686, -2.735213279724121]","[0.048889875411987305, 0.048889875411987305]","[-0.44888973236083984, -0.44888973236083984]",-1,1,"[[-2.3111934661865234, -2.3405823707580566], [-2.65234637260437, -2.562190294265747], [-2.984889507293701, -2.853381395339966], [-2.8062121868133545, -2.7675187587738037], [-3.043849468231201, -3.11732816696167], [-2.8926405906677246, -2.9235029220581055], [-2.662280797958374, -2.640435218811035], [-2.630432367324829, -2.494251251220703]]","[1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0]"
2,2463,train,none,3,"[-2.0814366340637207, -1.8641635179519653]","[-2.2587316036224365, -2.0414583683013916]","[-3.4900732040405273, -3.2728002071380615]","[0.17729496955871582, 0.17729485034942627]","[-1.2313416004180908, -1.23134183883667]",-1,1,"[[-2.3111934661865234, -2.3405823707580566], [-2.65234637260437, -2.562190294265747], [-2.984889507293701, -2.853381395339966], [-2.8062121868133545, -2.7675187587738037], [-3.043849468231201, -3.11732816696167], [-2.8926405906677246, -2.9235029220581055], [-2.662280797958374, -2.640435218811035], [-2.630432367324829, -2.494251251220703]]","[1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0]"
2,2463,train,none,5,"[-1.659472107887268, -1.453744888305664]","[-2.0194451808929443, -1.8137177228927612]","[-3.914691209793091, -3.7089641094207764]","[0.35997307300567627, 0.35997283458709717]","[-1.8952460289001465, -1.8952463865280151]",-1,1,"[[-2.3111934661865234, -2.3405823707580566], [-2.65234637260437, -2.562190294265747], [-2.984889507293701, -2.853381395339966], [-2.8062121868133545, -2.7675187587738037], [-3.043849468231201, -3.11732816696167], [-2.8926405906677246, -2.9235029220581055], [-2.662280797958374, -2.640435218811035], [-2.630432367324829, -2.494251251220703]]","[1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0]"
2,2257,train,none,1,"[-3.3448944091796875, -3.2675588130950928]","[-3.347062110900879, -3.2697267532348633]","[-3.749230146408081, -3.6718945503234863]","[0.0021677017211914062, 0.002167940139770508]","[-0.40216803550720215, -0.40216779708862305]",-1,1,"[[-2.9058444499969482, -2.9721972942352295], [-2.6407523155212402, -2.746089220046997], [-2.920964002609253, -3.029493808746338], [-3.2498412132263184, -3.2732994556427], [-3.5904078483581543, -3.629087448120117], [-3.7908456325531006, -3.887693166732788], [-3.592836618423462, -3.7724101543426514], [-3.434859037399292, -3.5294125080108643]]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0]"
2,2257,train,none,3,"[-2.9177582263946533, -2.898310899734497]","[-2.9484267234802246, -2.9289798736572266]","[-4.071770191192627, -4.052322864532471]","[0.03066849708557129, 0.030668973922729492]","[-1.1233434677124023, -1.1233429908752441]",-1,1,"[[-2.9058444499969482, -2.9721972942352295], [-2.6407523155212402, -2.746089220046997], [-2.920964002609253, -3.029493808746338], [-3.2498412132263184, -3.2732994556427], [-3.5904078483581543, -3.629087448120117], [-3.7908456325531006, -3.887693166732788], [-3.592836618423462, -3.7724101543426514], [-3.434859037399292, -3.5294125080108643]]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0]"
2,2257,train,none,5,"[-2.546029567718506, -2.5188405513763428]","[-2.641894817352295, -2.614706039428711]","[-4.3935770988464355, -4.366387367248535]","[0.09586524963378906, 0.09586548805236816]","[-1.7516822814941406, -1.7516813278198242]",-1,1,"[[-2.9058444499969482, -2.9721972942352295], [-2.6407523155212402, -2.746089220046997], [-2.920964002609253, -3.029493808746338], [-3.2498412132263184, -3.2732994556427], [-3.5904078483581543, -3.629087448120117], [-3.7908456325531006, -3.887693166732788], [-3.592836618423462, -3.7724101543426514], [-3.434859037399292, -3.5294125080108643]]","[-1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0]"
2,1596,train,none,1,"[-3.5507261753082275, -3.2246406078338623]","[-3.1327199935913086, -2.8066344261169434]","[-3.1147139072418213, -2.788628101348877]","[-0.41800618171691895, -0.41800618171691895]","[0.018006086349487305, 0.018006324768066406]",1,0,"[[-2.9516091346740723, -2.792640209197998], [-3.2551772594451904, -3.0517914295196533], [-3.49716854095459, -3.473909378051758], [-3.7614903450012207, -3.6536529064178467], [-3.6109795570373535, -3.4930036067962646], [-3.533468008041382, -3.41105580329895], [-3.39530348777771, -3.2348616123199463], [-3.209235668182373, -3.0419468879699707]]","[0.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 0.0]"
2,1596,train,none,3,"[-3.9157254695892334, -3.671781301498413]","[-2.7549829483032227, -2.5110390186309814]","[-2.6754918098449707, -2.4315476417541504]","[-1.1607425212860107, -1.1607422828674316]","[0.07949113845825195, 0.07949137687683105]",1,0,"[[-2.9516091346740723, -2.792640209197998], [-3.2551772594451904, -3.0517914295196533], [-3.49716854095459, -3.473909378051758], [-3.7614903450012207, -3.6536529064178467], [-3.6109795570373535, -3.4930036067962646], [-3.533468008041382, -3.41105580329895], [-3.39530348777771, -3.2348616123199463], [-3.209235668182373, -3.0419468879699707]]","[0.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 0.0]"
2,1596,train,none,5,"[-4.269495964050293, -4.039697647094727]","[-2.4673118591308594, -2.2375144958496094]","[-2.2855281829833984, -2.0557303428649902]","[-1.8021841049194336, -1.8021831512451172]","[0.18178367614746094, 0.18178415298461914]",1,0,"[[-2.9516091346740723, -2.792640209197998], [-3.2551772594451904, -3.0517914295196533], [-3.49716854095459, -3.473909378051758], [-3.7614903450012207, -3.6536529064178467], [-3.6109795570373535, -3.4930036067962646], [-3.533468008041382, -3.41105580329895], [-3.39530348777771, -3.2348616123199463], [-3.209235668182373, -3.0419468879699707]]","[0.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 0.0]"
2,2845,train,none,1,"[-2.358330249786377, -2.2612791061401367]","[-2.4120330810546875, -2.314981698989868]","[-2.8657357692718506, -2.7686846256256104]","[0.05370283126831055, 0.053702592849731445]","[-0.4537026882171631, -0.4537029266357422]",-1,1,"[[-2.4132232666015625, -2.483381748199463], [-2.736872434616089, -2.85650897026062], [-3.0693371295928955, -3.165525436401367], [-3.022188901901245, -3.0089774131774902], [-2.8946797847747803, -2.84450101852417], [-2.752612352371216, -2.772752285003662], [-2.5551514625549316, -2.6229844093322754], [-2.450617790222168, -2.5244178771972656]]","[0.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 0.0]"
2,2845,train,none,3,"[-1.9113538265228271, -1.8741134405136108]","[-2.104562997817993, -2.0673224925994873]","[-3.3467788696289062, -3.3095383644104004]","[0.19320917129516602, 0.19320905208587646]","[-1.242215871810913, -1.242215871810913]",-1,1,"[[-2.4132232666015625, -2.483381748199463], [-2.736872434616089, -2.85650897026062], [-3.0693371295928955, -3.165525436401367], [-3.022188901901245, -3.0089774131774902], [-2.8946797847747803, -2.84450101852417], [-2.752612352371216, -2.772752285003662], [-2.5551514625549316, -2.6229844093322754], [-2.450617790222168, -2.5244178771972656]]","[0.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 0.0]"
2,2845,train,none,5,"[-1.4901357889175415, -1.4468882083892822]","[-1.880307912826538, -1.8370600938796997]","[-3.7896480560302734, -3.7464003562927246]","[0.3901721239089966, 0.3901718854904175]","[-1.9093401432037354, -1.909340262413025]",-1,1,"[[-2.4132232666015625, -2.483381748199463], [-2.736872434616089, -2.85650897026062], [-3.0693371295928955, -3.165525436401367], [-3.022188901901245, -3.0089774131774902], [-2.8946797847747803, -2.84450101852417], [-2.752612352371216, -2.772752285003662], [-2.5551514625549316, -2.6229844093322754], [-2.450617790222168, -2.5244178771972656]]","[0.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 0.0]"
2,1500,train,none,1,"[-0.659062385559082, -0.5330561399459839]","[-0.8919780254364014, -0.7659717798233032]","[-1.5248936414718628, -1.3988875150680542]","[0.23291563987731934, 0.23291563987731934]","[-0.6329156160354614, -0.632915735244751]",-1,1,"[[-1.2537411451339722, -1.2455322742462158], [-1.1408069133758545, -1.1132229566574097], [-0.8624319434165955, -0.8484241366386414], [-0.5323700904846191, -0.6081902980804443], [-1.1653004884719849, -1.1890909671783447], [-0.9087635278701782, -1.0504989624023438], [-0.8453682661056519, -1.017394781112671], [-0.8505598902702332, -0.8938810229301453]]","[1.0, 0.0, -1.0, -1.0, 1.0, -1.0, 0.0, 0.0]"
2,1500,train,none,3,"[0.15314644575119019, 0.2165188491344452]","[-0.7327134609222412, -0.6693410277366638]","[-2.319669246673584, -2.2562968730926514]","[0.8858599066734314, 0.8858598470687866]","[-1.5869557857513428, -1.5869557857513428]",-1,1,"[[-1.2537411451339722, -1.2455322742462158], [-1.1408069133758545, -1.1132229566574097], [-0.8624319434165955, -0.8484241366386414], [-0.5323700904846191, -0.6081902980804443], [-1.1653004884719849, -1.1890909671783447], [-0.9087635278701782, -1.0504989624023438], [-0.8453682661056519, -1.017394781112671], [-0.8505598902702332, -0.8938810229301453]]","[1.0, 0.0, -1.0, -1.0, 1.0, -1.0, 0.0, 0.0]"
2,1500,train,none,5,"[0.8388018608093262, 0.9056336283683777]","[-0.6422137022018433, -0.575381875038147]","[-2.9645755290985107, -2.8977437019348145]","[1.4810155630111694, 1.4810154438018799]","[-2.322361946105957, -2.322361946105957]",-1,1,"[[-1.2537411451339722, -1.2455322742462158], [-1.1408069133758545, -1.1132229566574097], [-0.8624319434165955, -0.8484241366386414], [-0.5323700904846191, -0.6081902980804443], [-1.1653004884719849, -1.1890909671783447], [-0.9087635278701782, -1.0504989624023438], [-0.8453682661056519, -1.017394781112671], [-0.8505598902702332, -0.8938810229301453]]","[1.0, 0.0, -1.0, -1.0, 1.0, -1.0, 0.0, 0.0]"
2,2490,train,none,1,"[-3.092708110809326, -2.7930116653442383]","[-2.647932529449463, -2.348236083984375]","[-2.6031570434570312, -2.3034608364105225]","[-0.4447755813598633, -0.4447755813598633]","[0.04477548599243164, 0.04477524757385254]",1,0,"[[-2.3917899131774902, -2.241131067276001], [-2.7243003845214844, -2.383749485015869], [-2.9800972938537598, -2.6915054321289062], [-2.8519320487976074, -2.606795072555542], [-2.7413277626037598, -2.4813268184661865], [-2.5640757083892822, -2.3397796154022217], [-2.869311809539795, -2.7402725219726562], [-2.6989331245422363, -2.559422492980957]]","[1.0, -1.0, 1.0, -1.0, 0.0, 1.0, -1.0, 1.0]"
2,2490,train,none,3,"[-3.5395944118499756, -3.3194665908813477]","[-2.31746244430542, -2.097334623336792]","[-2.153386354446411, -1.9332588911056519]","[-1.2221319675445557, -1.2221319675445557]","[0.1640760898590088, 0.16407573223114014]",1,0,"[[-2.3917899131774902, -2.241131067276001], [-2.7243003845214844, -2.383749485015869], [-2.9800972938537598, -2.6915054321289062], [-2.8519320487976074, -2.606795072555542], [-2.7413277626037598, -2.4813268184661865], [-2.5640757083892822, -2.3397796154022217], [-2.869311809539795, -2.7402725219726562], [-2.6989331245422363, -2.559422492980957]]","[1.0, -1.0, 1.0, -1.0, 0.0, 1.0, -1.0, 1.0]"
2,2490,train,none,5,"[-3.9557247161865234, -3.7474210262298584]","[-2.0724496841430664, -1.864146113395691]","[-1.7370857000350952, -1.528782606124878]","[-1.883275032043457, -1.8832749128341675]","[0.3353639841079712, 0.335363507270813]",1,0,"[[-2.3917899131774902, -2.241131067276001], [-2.7243003845214844, -2.383749485015869], [-2.9800972938537598, -2.6915054321289062], [-2.8519320487976074, -2.606795072555542], [-2.7413277626037598, -2.4813268184661865], [-2.5640757083892822, -2.3397796154022217], [-2.869311809539795, -2.7402725219726562], [-2.6989331245422363, -2.559422492980957]]","[1.0, -1.0, 1.0, -1.0, 0.0, 1.0, -1.0, 1.0]"
2,1026,train,none,1,"[-3.916013717651367, -3.791095495223999]","[-3.5201213359832764, -3.3952033519744873]","[-3.524229049682617, -3.399311065673828]","[-0.3958923816680908, -0.3958921432495117]","[-0.00410771369934082, -0.00410771369934082]",0,0,"[[-3.6061785221099854, -3.501028060913086], [-3.4741556644439697, -3.3418126106262207], [-3.240750551223755, -3.1632776260375977], [-3.44140362739563, -3.45652437210083], [-3.698929786682129, -3.726341724395752], [-3.542537212371826, -3.399439811706543], [-3.6988329887390137, -3.704366445541382], [-3.6170265674591064, -3.6614930629730225]]","[-1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 1.0]"
2,1026,train,none,3,"[-4.212804794311523, -4.15041446685791]","[-3.1046125888824463, -3.042222499847412]","[-3.0932435989379883, -3.030853509902954]","[-1.1081922054290771, -1.108191967010498]","[0.011368989944458008, 0.011368989944458008]",1,0,"[[-3.6061785221099854, -3.501028060913086], [-3.4741556644439697, -3.3418126106262207], [-3.240750551223755, -3.1632776260375977], [-3.44140362739563, -3.45652437210083], [-3.698929786682129, -3.726341724395752], [-3.542537212371826, -3.399439811706543], [-3.6988329887390137, -3.704366445541382], [-3.6170265674591064, -3.6614930629730225]]","[-1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 1.0]"
2,1026,train,none,5,"[-4.513809680938721, -4.447864055633545]","[-2.7828526496887207, -2.716907262802124]","[-2.7206060886383057, -2.654660701751709]","[-1.73095703125, -1.730956792831421]","[0.06224656105041504, 0.06224656105041504]",1,0,"[[-3.6061785221099854, -3.501028060913086], [-3.4741556644439697, -3.3418126106262207], [-3.240750551223755, -3.1632776260375977], [-3.44140362739563, -3.45652437210083], [-3.698929786682129, -3.726341724395752], [-3.542537212371826, -3.399439811706543], [-3.6988329887390137, -3.704366445541382], [-3.6170265674591064, -3.6614930629730225]]","[-1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 1.0]"
2,1759,train,none,1,"[-2.1098484992980957, -1.759881854057312]","[-1.5662983655929565, -1.2163317203521729]","[-1.422748327255249, -1.0727816820144653]","[-0.5435501337051392, -0.5435501337051392]","[0.14355003833770752, 0.14355003833770752]",1,0,"[[-2.6933202743530273, -2.277803897857666], [-2.341019868850708, -2.089123249053955], [-2.2225985527038574, -1.958604335784912], [-2.217268705368042, -1.8095357418060303], [-2.0438923835754395, -1.6369729042053223], [-1.9249393939971924, -1.6630610227584839], [-1.8111910820007324, -1.6736700534820557], [-1.5603708028793335, -1.3679441213607788]]","[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
2,1759,train,none,3,"[-2.7684712409973145, -2.502974510192871]","[-1.3412874937057495, -1.0757908821105957]","[-0.8377487063407898, -0.5722520351409912]","[-1.427183747291565, -1.4271836280822754]","[0.5035387873649597, 0.5035388469696045]",1,0,"[[-2.6933202743530273, -2.277803897857666], [-2.341019868850708, -2.089123249053955], [-2.2225985527038574, -1.958604335784912], [-2.217268705368042, -1.8095357418060303], [-2.0438923835754395, -1.6369729042053223], [-1.9249393939971924, -1.6630610227584839], [-1.8111910820007324, -1.6736700534820557], [-1.5603708028793335, -1.3679441213607788]]","[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
